Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1242.049	-1454.038	211.9884	1.068644	5.961767	1.210711	2.051456
6	-1249.491	-1461.367	211.8756	0.9031154	5.961767	0.9976438	2.359629
12	-1249.526	-1461.069	211.5423	0.7757313	5.480203	1.299343	2.553574
18	-1249.836	-1461.365	211.5287	0.9348738	4.682278	1.299343	2.60046
24	-1241.015	-1452.875	211.8604	0.7661454	4.591818	1.11144	2.617434
30	-1241.899	-1453.416	211.5168	0.7951857	6.652451	1.340656	2.359919
36	-1234.337	-1445.94	211.6036	0.8338068	6.858452	1.340656	2.251035
42	-1239.463	-1450.731	211.2675	0.7412361	6.858452	1.316749	2.534312
48	-1242.735	-1454.266	211.5311	0.8396508	6.858452	1.398415	2.264663
54	-1235.162	-1446.615	211.4529	0.8066296	7.154068	1.398415	2.295685
60	-1242.562	-1454.163	211.6009	0.8913924	5.293679	1.398415	2.425871
66	-1248.16	-1459.9	211.7404	0.648187	4.279247	1.398415	2.674376
72	-1232.544	-1444.113	211.5682	0.8593325	3.847413	1.398415	2.738583
78	-1235.317	-1446.39	211.0729	0.6177539	4.633575	1.701772	2.900454
84	-1248.219	-1460.818	212.5992	1.140492	4.819188	0.8973834	1.999632
90	-1250.179	-1462.797	212.6175	1.176375	4.634844	0.8973834	1.999632
96	-1246.327	-1458.198	211.8711	0.7839961	4.634844	1.473818	2.404493
102	-1249.382	-1460.561	211.1782	0.4999442	4.634844	1.511781	2.9875
108	-1242.704	-1452.782	210.0775	0.6692532	2.735037	2.597337	3.573331
114	-1236.901	-1448.182	211.2805	0.7413508	3.186979	1.521594	3.077162
120	-1238.318	-1450.354	212.036	0.9973825	4.622853	1.264657	2.271043
126	-1234.628	-1446.593	211.9644	0.9600203	4.622853	1.264657	2.340617
132	-1245.464	-1457.681	212.2169	1.135845	4.255085	0.710372	2.50103
138	-1237.408	-1449.027	211.6195	0.9352432	4.654935	1.395669	2.50103
144	-1238.09	-1449.603	211.5127	0.9646633	5.054737	1.216601	2.568837
150	-1244.058	-1456.752	212.694	1.094846	4.986463	1.216601	1.722886
156	-1241.148	-1453.522	212.3741	1.151825	5.647909	1.34967	1.706074
162	-1246.792	-1459.454	212.6624	1.170214	4.284256	1.371569	1.749952
168	-1247.123	-1459.876	212.753	1.182638	5.929782	0.7857033	1.751993
174	-1236.105	-1448.951	212.8465	1.10307	5.929782	0.7857033	1.742188
180	-1238.711	-1451.68	212.969	1.281824	5.218113	0.7857033	1.658216
186	-1242.956	-1455.79	212.8336	1.395911	4.781813	1.320718	1.375872
192	-1250.142	-1463.038	212.8954	1.319882	4.406419	1.700694	1.253759
198	-1248.05	-1460.348	212.2981	0.896972	3.386782	1.261416	2.435609
204	-1245.539	-1455.713	210.1737	0.7542362	3.773836	2.468281	3.260363
210	-1238.417	-1449.205	210.7879	0.6992108	3.27469	1.677717	3.308684
216	-1222.878	-1433.672	210.794	0.776027	3.43963	1.563836	3.268469
222	-1228.654	-1440.519	211.8646	0.7614557	3.465532	1.329518	2.735093
228	-1232.756	-1444.072	211.316	0.9136701	3.19608	1.453511	2.980629
234	-1235.598	-1446.956	211.3575	0.8717507	3.19608	1.438004	2.987946
240	-1234.257	-1445.098	210.8412	0.82402	3.056798	1.438004	3.356782
246	-1241.927	-1453.877	211.95	0.9395983	2.860641	2.099166	2.404651
252	-1249.258	-1461.648	212.3897	1.015212	2.860641	1.329565	2.404651
258	-1237.863	-1449.498	211.6356	0.8309423	3.325874	1.524248	2.774479
264	-1240.494	-1451.449	210.9543	0.8277824	4.377803	1.510041	2.972986
270	-1232.952	-1444.549	211.5973	0.8732411	4.985779	1.116915	2.639933
276	-1241.243	-1452.108	210.8649	0.7906868	4.300848	1.534775	3.052585
282	-1239.183	-1450.948	211.7659	0.9896669	3.71071	1.415074	2.558164
288	-1240.11	-1451.224	211.1143	1.004392	3.71071	2.267473	2.618073
294	-1238.247	-1450.14	211.8933	1.021637	4.853625	1.700435	2.093569
300	-1238.428	-1450.533	212.1054	1.25649	4.33693	1.763044	1.871008
306	-1235.574	-1447.708	212.1341	1.133588	5.05146	1.592648	1.869376
312	-1254.648	-1466.39	211.7429	0.78094	3.147867	1.577576	2.759606
318	-1238.277	-1449.777	211.5004	0.8397503	3.359956	1.510598	2.849282
324	-1244.785	-1457.17	212.3846	0.9788455	4.148645	1.406043	2.079214
330	-1231.845	-1444.429	212.5841	1.250593	4.628601	1.406043	1.654316
336	-1254.311	-1467.069	212.7575	1.126371	4.628601	1.406043	1.618923
342	-1245.674	-1457.914	212.2401	1.102897	3.407976	1.406043	2.262535
348	-1240.742	-1453.372	212.6301	1.175946	4.146545	1.262014	1.86061
